user_id,openness,conscientiousness,extraversion,agreeableness,neuroticism
165689,3.11,2.38,2.81,2.45,3.69
165731,2.61,3.41,2.97,3.07,2.67
165763,3.47,2.66,2.21,2.51,3.33
165767,2.52,3.53,3.34,3.43,2.47
165768,2.44,2.91,4.54,4.72,2.21
165878,3.42,2.43,2.34,2.35,3.49
165896,2.88,2.73,3.06,2.96,3.12
165897,2.96,3.16,2.42,2.46,3.15
165917,2.93,3.06,2.44,2.69,2.89
165929,2.56,3.27,3.51,3.01,3.07
165931,2.06,2.78,2.46,2.04,3.22
165932,4.1,2.92,2.91,3.34,3.18
165942,4.19,1.72,1.18,1.36,4.17
165943,2.33,3.17,3.8,2.59,3.78
165946,2.17,4.37,3.53,3.77,1.69
165947,3.1,2.59,3.24,2.16,4.4
165959,2.98,2.88,2.74,2.83,3.13
165969,3.63,3.18,2.78,3.33,2.71
165978,2.94,2.26,2.47,2.2,3.76
165993,2.93,2.83,3.17,2.81,3.34
166006,3.14,2.8,2.75,2.65,3.33
166019,3.95,3.92,4.48,4.24,2.75
166047,3.18,2.66,2.57,2.79,3.18
166073,3.64,2.32,2.18,2.59,3.43
166079,3.02,3.31,2.61,2.81,2.68
166139,3.53,2.62,2.85,2.92,3.25
166166,2.75,3.35,3.09,3.62,2.24
166196,1.73,4.21,3.94,3.93,1.7
166212,4.63,2.3,2.27,2.72,3.59
166219,3.32,2.5,1.9,2.19,3.31
166229,2.89,2.85,3.07,2.85,3.23
166234,3.51,2.8,2.49,2.94,3.07
166325,3.45,2.29,2.67,2.43,3.79
166338,3.06,3.83,3.37,3.83,2.09
166349,3.05,2.8,3.06,3.05,3.06
166353,3.38,2.66,2.64,2.41,3.61
166378,2.68,2.94,2.77,2.7,3.02
166387,3.27,3.26,2.62,3.34,2.46
166406,3.26,2.72,2.74,2.88,3.18
166418,3.74,4.26,4.93,5.0,1.8
166442,3.05,3.34,2.73,3.0,2.62
166443,2.89,3.71,3.54,3.6,2.45
166456,3.16,2.54,3.21,3.2,3.15
166457,3.3,3.35,4.0,4.22,2.45
166506,2.91,2.58,2.76,2.52,3.5
166507,2.37,3.35,2.48,2.1,3.22
166519,2.93,3.11,2.94,3.27,2.68
166531,3.44,2.42,1.97,2.19,3.33
166549,4.08,2.21,2.12,2.81,3.28
166578,3.37,3.39,3.73,3.88,2.6
166594,3.79,2.71,2.4,2.9,3.08
166623,2.97,2.85,3.07,2.85,3.23
166647,2.12,4.17,4.2,3.58,2.33
166671,3.17,2.8,1.5,2.2,3.0
166677,3.77,2.51,2.73,2.9,3.33
166681,2.63,2.8,2.67,2.36,3.27
166685,3.83,2.5,3.59,3.71,3.25
166698,2.82,3.45,3.32,3.33,2.71
166742,2.17,2.27,3.51,2.15,4.25
166750,3.13,2.91,2.83,3.1,2.87
166819,3.33,2.42,2.4,2.43,3.48
166865,3.99,1.14,1.33,1.27,4.58
166868,3.02,2.57,2.93,2.54,3.64
166908,2.46,3.71,3.98,3.74,2.49
166934,2.51,3.09,3.37,2.87,3.15
166953,2.56,2.75,2.49,2.16,3.42
166961,2.9,3.51,2.74,3.44,2.26
166965,2.78,3.13,3.3,3.2,2.84
166976,2.53,2.97,3.28,2.91,3.1
166978,2.64,3.73,4.02,3.8,2.43
166999,3.89,2.1,2.33,2.68,3.62
167037,2.77,2.75,2.88,2.69,3.21
167043,4.78,3.3,2.93,4.03,2.64
167049,3.3,1.69,2.64,2.6,3.67
167062,2.74,2.16,2.57,2.23,4.1
167079,3.34,2.69,2.58,3.12,3.06
167085,2.73,4.1,3.65,4.01,2.2
167097,2.17,3.88,2.99,2.98,2.23
167104,2.78,3.57,3.53,3.66,2.45
167124,3.95,3.01,2.5,3.14,2.98
167141,3.12,3.23,3.2,3.49,2.62
167144,2.93,4.19,3.91,4.41,1.68
167152,3.14,2.64,2.76,2.6,3.38
167227,3.65,2.82,3.35,3.24,3.23
167345,3.21,3.24,2.76,2.78,3.16
167346,4.23,2.83,4.28,3.88,3.47
167351,2.59,3.28,3.52,3.75,2.32
167408,3.38,2.42,2.37,2.59,3.4
167435,4.51,2.68,3.12,3.59,3.42
167454,2.71,3.28,3.36,3.24,2.84
167473,2.28,3.0,2.6,2.28,3.02
167477,2.95,2.13,2.24,1.83,3.96
167482,2.74,3.61,3.23,3.36,2.49
167486,3.14,3.42,3.02,3.54,2.35
167592,3.67,2.14,2.4,2.19,4.05
167598,2.97,3.07,2.96,3.11,2.91
167653,2.44,3.28,4.01,3.96,2.41
167657,2.77,2.96,3.21,3.05,3.04
167663,3.57,2.98,2.73,3.29,2.84
167729,3.47,3.25,2.82,3.05,2.76
167738,1.85,3.87,3.59,3.37,2.25
167759,3.49,1.95,1.94,2.04,3.71
167799,2.91,3.2,3.09,3.07,2.91
167834,2.88,3.13,3.47,3.33,2.86
167850,2.55,3.03,4.03,3.57,2.84
167853,3.18,3.12,2.75,3.0,2.88
167867,2.43,2.04,2.4,1.56,4.39
167901,2.83,3.25,3.52,3.45,2.79
167921,3.86,1.96,1.83,2.22,3.75
167953,3.29,3.18,3.3,3.38,2.78
167962,3.02,3.93,3.26,3.76,2.05
167991,2.66,2.55,3.59,2.86,3.65
168013,2.02,4.31,4.27,3.94,1.98
168014,1.95,4.34,4.59,4.62,1.67
168019,2.68,2.94,3.24,3.09,3.05
168066,3.08,3.41,3.03,2.72,3.04
168075,3.28,2.98,3.21,3.31,2.97
168108,3.97,2.53,2.99,3.2,3.46
168173,3.92,2.21,1.91,1.87,4.17
168175,2.31,3.43,3.67,3.39,2.57
168196,2.67,2.72,2.71,2.36,3.4
168227,2.92,2.92,3.04,2.93,3.14
168232,2.72,3.09,3.27,2.94,3.06
168239,3.07,3.05,2.6,2.94,2.75
168242,2.34,3.43,3.0,3.07,2.51
168310,2.1,3.28,3.04,2.78,2.84
168322,3.88,2.94,2.35,3.16,2.9
168344,1.98,2.65,2.41,1.48,3.83
168453,3.74,2.55,2.89,3.19,3.09
168463,4.2,2.99,2.51,3.38,2.7
168477,3.05,2.91,2.85,2.77,3.19
168588,3.29,2.58,2.9,2.95,3.18
168597,3.51,2.31,2.29,2.25,3.64
168645,1.36,4.27,4.37,4.15,1.71
168647,3.03,2.64,2.88,2.71,3.3
168681,3.83,2.1,3.01,3.21,3.59
168685,2.16,4.75,3.91,3.61,1.83
168703,3.81,2.16,2.52,2.66,3.6
168769,2.76,3.51,4.13,3.84,2.69
168771,3.51,2.21,2.79,2.51,3.93
168782,3.57,2.54,3.59,2.8,4.01
168824,1.68,4.03,4.45,4.01,2.07
168847,3.11,3.24,3.23,3.41,2.69
168850,3.78,2.62,2.19,2.67,3.19
168870,2.55,3.32,3.19,2.99,2.89
168885,4.2,1.91,1.22,1.9,3.66
168912,2.39,3.65,4.11,3.54,2.68
168925,2.76,3.2,3.68,2.99,3.35
168938,3.05,2.59,2.95,2.69,3.43
168945,4.1,2.55,2.76,3.31,3.24
168951,2.69,3.69,3.52,3.66,2.37
168954,2.92,4.13,2.86,3.11,2.25
168962,1.98,3.0,3.55,3.33,2.64
169007,3.56,2.2,2.48,2.56,3.64
169022,2.84,3.21,3.42,3.14,3.02
169059,3.14,2.69,3.46,2.83,3.62
169076,3.78,2.07,2.47,2.48,3.83
169151,2.5,2.81,3.61,3.14,3.23
169157,3.47,1.96,2.23,2.39,3.74
169167,2.23,4.08,3.67,3.69,1.99
169168,2.25,3.41,2.4,2.31,2.78
169261,5.0,1.76,1.0,1.88,3.98
169264,1.78,4.55,3.98,3.8,1.88
169312,3.22,2.95,2.81,2.85,3.13
169313,3.99,2.07,2.4,2.35,4.03
169321,3.14,3.05,3.24,3.26,2.89
169330,4.19,1.88,2.38,2.61,3.95
169334,2.67,2.79,2.56,2.71,2.93
169340,3.39,2.0,2.12,2.06,3.85
169354,2.17,3.58,3.67,3.81,2.03
169362,3.06,3.11,2.95,3.11,2.82
169363,2.15,2.93,2.88,2.15,3.54
169373,2.48,4.63,4.65,4.73,1.45
169399,3.15,3.34,3.29,3.35,2.8
169403,2.73,2.89,2.46,2.58,2.93
169429,2.37,2.89,3.44,3.01,3.08
169440,1.91,3.8,4.23,3.98,2.18
169441,3.0,3.44,3.33,3.43,2.59
169459,3.24,2.65,3.1,3.07,3.24
169491,3.42,2.73,2.27,2.5,3.19
169527,3.06,2.64,2.87,2.82,3.26
169541,2.29,2.62,2.79,2.09,3.72
169553,2.93,3.89,4.75,4.55,2.38
169580,2.89,3.33,3.1,3.12,2.79
169609,3.27,3.06,2.1,2.53,2.97
169633,2.18,4.03,3.55,3.4,2.18
169676,3.01,3.08,3.38,3.36,2.8
169707,3.02,3.84,3.98,4.17,1.98
169749,2.77,3.66,4.11,3.94,2.47
169761,2.83,2.92,2.8,2.56,3.33
169808,3.09,2.49,2.4,2.13,3.6
169818,2.52,3.13,3.2,2.57,3.18
169843,3.53,3.1,4.34,3.48,3.69
169858,3.53,3.27,3.07,3.45,2.64
169864,2.1,3.2,2.72,2.39,3.0
169872,2.59,3.77,3.24,3.67,2.06
169881,2.24,3.45,3.4,2.88,2.92
169882,3.81,3.46,3.05,3.76,2.46
169905,2.94,3.48,3.41,3.43,2.61
169924,1.97,3.52,2.81,2.35,2.95
169938,3.13,3.07,2.72,2.95,2.85
169980,2.99,3.35,2.81,3.33,2.38
169986,3.3,3.11,4.46,4.31,2.78
170044,2.36,4.03,3.63,3.73,2.11
170084,3.5,2.74,2.63,2.72,3.23
170141,2.63,2.93,2.86,2.6,3.24
170171,3.04,2.98,3.36,3.5,2.78
170194,3.75,2.74,3.78,3.64,3.27
170234,4.01,3.14,3.02,3.95,2.44
170245,2.54,4.43,3.45,4.07,1.57
170275,2.52,2.82,3.16,2.83,3.2
170278,4.02,4.09,3.9,3.99,2.6
170279,3.2,2.48,2.67,2.12,4.02
170284,3.46,2.46,2.58,2.72,3.44
170286,2.42,3.96,4.29,4.54,1.74
170291,3.11,3.07,3.04,3.12,2.91
170307,3.64,2.45,2.8,3.8,2.69
170315,2.9,3.32,3.28,3.5,2.55
170322,5.0,1.0,1.0,1.0,5.0
170323,1.36,4.18,3.72,3.44,2.02
170369,4.09,2.81,2.34,3.08,2.96
170384,3.28,2.51,2.17,2.47,3.3
170398,4.08,1.39,2.01,2.27,4.26
170424,2.96,2.91,2.76,2.96,2.91
170428,2.86,3.03,4.07,3.51,3.26
170446,2.86,3.22,2.81,2.61,3.14
170453,3.0,2.76,2.46,2.27,3.45
170530,4.02,2.07,2.82,2.71,3.89
170534,3.51,2.85,2.45,2.8,3.12
170553,3.16,2.23,1.29,1.55,3.67
170645,2.39,3.55,3.03,3.08,2.5
170658,3.38,3.04,2.8,3.35,2.68
170665,2.52,2.41,2.67,2.2,3.62
170671,2.86,3.76,3.21,3.72,2.15
170707,2.73,2.5,3.89,3.47,3.18
170744,3.66,3.08,2.69,3.33,2.66
170784,4.28,1.46,1.33,1.39,4.45
170871,2.73,3.39,3.24,3.36,2.53
170882,2.92,3.69,3.53,3.58,2.48
170894,3.01,2.02,2.56,2.09,4.17
170909,1.82,3.68,4.65,4.35,2.08
170917,3.3,3.23,2.78,3.3,2.62
170920,3.03,1.7,2.08,1.54,4.33
170953,3.51,2.12,2.63,2.53,3.75
170988,2.81,2.81,2.73,2.89,2.92
171011,2.08,4.82,2.89,4.08,1.05
171061,2.25,3.07,3.26,2.76,3.12
171070,3.12,2.43,2.97,2.81,3.5
171130,3.12,3.04,2.91,2.86,3.02
171153,3.02,3.26,4.07,4.04,2.81
171161,3.7,2.61,2.16,2.4,3.48
171163,2.8,2.52,2.43,2.19,3.43
171195,3.77,1.0,1.26,1.0,5.0
171201,3.12,3.37,2.8,3.25,2.5
171203,3.25,2.54,2.35,2.29,3.42
171204,3.08,2.24,2.75,2.63,3.5
171215,3.37,2.66,3.0,2.48,3.65
171217,2.69,3.07,3.09,2.92,2.92
171303,3.06,2.99,3.03,3.1,2.9
171312,2.99,2.99,3.26,3.16,3.03
171313,2.62,3.54,3.15,3.16,2.63
171314,3.84,1.56,1.7,1.52,4.42
171328,3.38,2.17,3.55,2.91,3.91
171334,2.53,3.79,4.02,3.03,3.08
171336,3.02,2.9,3.26,2.97,3.24
171356,2.99,2.72,2.68,2.92,2.94
171378,2.44,3.09,2.56,2.44,2.98
171396,2.6,3.16,2.89,2.96,2.76
171436,2.34,2.83,3.11,2.96,2.94
171472,2.21,3.06,2.05,2.36,2.78
171485,2.72,4.32,3.63,4.15,1.67
171494,2.53,3.42,3.3,3.52,2.44
171506,2.6,3.02,3.5,3.07,3.12
171516,4.19,1.53,1.51,2.03,3.97
171525,3.73,2.35,3.29,3.45,3.41
171533,3.56,1.04,2.15,1.28,5.0
171588,2.11,3.28,1.88,1.92,2.86
171624,3.31,2.49,2.74,2.96,3.22
171671,1.85,3.43,4.17,3.67,2.56
171684,2.45,3.05,3.47,3.08,3.03
171692,2.93,2.71,2.59,2.26,3.58
171717,3.17,2.65,2.29,2.88,2.89
171775,3.61,2.21,2.24,2.18,3.83
171786,2.62,3.7,2.86,3.17,2.37
171791,2.83,3.66,3.84,3.73,2.5
171801,3.13,2.56,2.86,2.8,3.33
171820,3.52,2.95,2.46,3.16,2.7
171824,1.91,3.29,3.8,3.52,2.48
171832,4.04,1.86,1.4,1.52,4.19
171847,2.33,2.84,3.82,3.29,3.13
171866,2.59,3.06,2.98,2.8,3.06
171881,3.8,2.54,1.77,2.27,3.3
171884,3.22,2.89,3.18,3.13,3.21
171886,3.11,3.08,3.12,2.79,3.38
171912,3.4,2.88,2.57,3.0,2.86
171914,3.25,2.25,2.61,2.54,3.69
171929,3.06,2.97,3.01,3.1,2.93
171930,3.33,2.13,2.06,2.18,3.7
171936,4.26,1.84,2.41,2.34,4.31
171947,2.16,4.91,4.59,5.0,1.0
171948,2.32,4.62,3.71,4.08,1.54
171955,3.67,2.59,2.77,2.78,3.52
171959,4.79,1.42,1.0,1.52,4.25
171981,1.8,3.43,3.26,2.96,2.54
171989,2.56,3.25,3.3,3.09,2.84
172009,3.08,2.85,2.53,2.84,2.84
172011,3.82,2.25,2.64,2.72,3.66
172063,3.1,3.43,3.67,3.68,2.63
172086,3.82,2.89,2.54,2.56,3.47
172149,2.61,2.61,2.69,2.47,3.39
172154,2.89,3.07,3.43,3.43,2.79
172191,3.86,2.78,4.75,3.67,3.92
172203,4.24,2.22,2.94,3.23,3.54
172219,1.18,3.99,4.2,3.5,1.92
172222,2.7,2.13,3.14,1.72,4.74
172230,3.26,3.01,3.15,3.02,3.18
172242,4.55,2.11,1.93,2.77,3.49
172246,3.49,2.04,1.21,1.15,4.08
172264,3.31,3.15,2.86,3.5,2.47
172283,4.35,2.55,2.84,3.47,3.09
172291,2.68,3.58,3.59,3.84,2.2
172339,3.97,1.6,2.63,2.11,4.51
172341,2.09,3.67,3.52,2.91,2.75
172356,2.42,3.37,3.49,3.11,2.83
172374,3.77,2.01,2.15,2.3,3.67
172386,1.84,3.74,3.69,3.61,2.13
172399,2.44,4.17,3.4,3.8,1.8
172435,3.42,2.06,2.79,3.74,2.85
172437,3.2,2.1,2.67,2.21,3.97
172471,3.81,2.62,3.19,3.42,3.23
172510,3.17,3.63,4.15,4.24,2.2
172536,3.4,3.45,3.94,3.79,2.8
172576,3.03,2.86,2.51,2.73,2.88
172604,1.75,3.96,3.63,2.92,2.77
172629,2.15,3.65,3.38,3.29,2.39
172644,1.53,4.51,3.51,3.5,1.59
172678,3.23,2.82,3.07,2.58,3.68
172708,3.99,2.03,1.73,1.99,3.98
172714,2.02,4.62,4.67,4.85,1.3
172726,3.46,2.35,2.1,2.27,3.6
172759,2.76,2.95,2.73,2.45,3.31
172767,3.44,2.84,2.76,3.16,2.95
172787,1.83,3.57,4.58,3.73,2.66
172788,2.14,4.22,4.49,4.33,1.94
172801,2.41,2.58,3.95,2.92,3.71
172802,3.07,2.77,2.78,2.72,3.24
172808,1.73,3.87,4.5,4.0,2.21
172818,3.61,2.35,2.85,2.87,3.47
172822,3.11,2.13,3.14,3.4,3.09
172829,2.66,3.22,4.55,3.69,3.3
172838,3.41,3.04,2.99,3.09,3.06
172843,4.16,1.62,2.1,1.79,4.45
172858,2.97,3.08,3.31,3.12,3.01
172862,3.6,2.79,3.13,3.3,2.97
172870,2.07,3.7,3.85,3.56,2.29
172875,2.61,3.23,3.11,3.2,2.63
172884,2.45,2.41,2.75,2.27,3.53
172910,3.26,2.69,2.83,3.14,2.87
172957,3.81,3.04,3.65,3.75,3.05
172977,2.51,3.18,3.28,2.8,3.13
172980,4.3,1.06,1.76,1.84,4.39
172997,1.93,3.33,2.65,2.55,2.6
173007,2.29,3.7,3.86,3.28,2.73
173029,2.78,3.03,3.05,2.6,3.4
173058,2.46,4.5,3.76,4.29,1.42
173080,3.32,2.84,2.77,2.86,3.21
173116,2.65,3.34,3.27,3.21,2.74
173129,2.97,3.07,2.93,3.07,2.86
173158,3.39,3.03,3.06,3.31,2.93
173163,2.56,3.93,3.9,3.91,2.08
173176,3.14,2.82,2.55,3.01,2.81
173186,3.39,3.37,3.35,3.37,2.85
173215,2.87,3.29,3.51,3.5,2.73
173237,2.56,3.29,3.44,3.38,2.72
173263,4.09,2.56,3.02,3.49,3.23
173273,2.12,3.03,3.14,2.92,2.79
173281,2.96,3.4,2.83,3.24,2.49
173299,3.34,2.79,3.04,3.01,3.38
173303,2.51,3.85,3.61,3.91,2.0
173327,3.12,3.07,2.77,2.87,2.99
173355,3.88,2.56,2.77,3.02,3.41
173399,1.98,4.46,4.42,4.44,1.67
173410,4.14,2.84,1.4,2.54,2.96
173419,2.98,2.95,3.43,3.08,3.21
173453,2.49,3.09,3.37,3.38,2.57
173458,1.77,3.93,3.91,3.99,1.85
173464,1.81,3.5,4.26,3.45,2.75
173491,2.49,3.59,3.1,3.17,2.45
173517,4.31,1.59,1.08,1.0,4.92
173537,2.91,2.99,2.92,3.0,2.99
173582,1.66,3.62,4.66,4.02,2.44
173615,3.06,2.89,3.12,3.04,3.04
173638,3.53,3.0,2.67,2.62,3.38
173655,3.21,3.17,2.89,3.18,2.75
173705,3.01,2.65,2.88,2.79,3.12
173713,2.5,2.38,3.13,2.67,3.41
173764,3.13,3.58,3.04,3.67,2.2
173779,2.49,3.1,2.49,2.26,3.09
173786,2.1,3.5,3.46,2.8,3.14
173788,2.64,3.18,3.91,2.92,3.54
173877,3.82,2.33,2.67,3.15,3.22
173883,4.23,1.0,2.49,2.26,4.45
173921,2.09,3.6,4.53,3.62,2.72
173931,3.26,2.14,2.36,1.94,4.0
173950,2.17,4.21,3.97,3.92,2.26
173958,2.64,3.11,2.83,2.57,3.08
173990,3.32,2.79,2.87,3.02,3.14
174015,2.54,3.48,3.12,3.05,2.76
174020,3.32,2.55,2.4,2.5,3.36
174029,2.98,2.73,3.15,2.96,3.39
174031,3.35,3.83,3.65,3.63,2.46
174059,1.87,2.76,4.03,2.38,3.94
174073,3.34,2.3,2.25,1.78,4.1
174083,3.05,3.41,3.38,3.4,2.71
174085,2.08,3.77,3.41,3.38,2.23
174101,3.81,2.34,2.25,2.66,3.38
174112,3.24,3.39,3.06,3.38,2.6
174118,2.54,3.78,3.13,3.24,2.29
174128,4.44,2.48,1.57,2.81,3.18
174146,2.86,4.62,3.4,3.6,2.01
174148,2.03,3.65,4.31,3.35,2.92
174184,3.21,2.7,2.73,2.76,3.21
174203,3.26,2.3,2.36,2.27,3.73
174211,1.93,3.66,3.43,2.91,2.64
174219,2.91,3.48,3.21,3.54,2.27
174228,1.96,3.58,2.79,2.99,2.25
174305,3.28,3.41,3.23,3.61,2.43
174307,2.22,3.34,3.91,3.14,3.17
174314,2.71,3.14,2.8,2.68,3.07
174328,4.44,1.0,1.0,1.0,5.0
174333,3.77,2.58,2.38,2.99,3.09
174424,2.43,3.22,2.83,2.99,2.61
174443,2.48,3.52,2.73,3.07,2.37
174466,2.48,3.25,2.63,2.48,3.0
174467,2.27,2.71,3.23,3.07,2.94
174470,3.75,1.16,2.11,1.22,5.0
174557,2.81,3.0,2.63,2.54,3.09
174562,3.47,2.05,2.85,2.77,3.68
174612,2.49,3.43,3.1,3.35,2.4
174615,3.42,2.7,2.92,3.04,3.25
174626,3.37,2.73,2.7,2.75,3.26
174679,2.68,2.08,3.52,2.39,4.26
174681,1.67,2.27,1.96,1.01,4.12
174731,3.69,2.85,2.46,2.87,3.02
174746,3.21,3.41,2.74,3.13,2.51
174761,2.99,1.26,1.21,1.0,4.67
174765,2.7,3.05,3.08,3.0,2.9
174780,2.77,3.14,3.4,3.23,2.87
174817,2.32,2.96,3.07,2.74,3.04
174903,2.57,3.51,3.21,3.25,2.42
174910,2.83,2.88,3.31,3.04,3.22
174930,2.84,3.41,3.62,3.55,2.75
175012,1.96,3.67,3.45,3.15,2.43
175071,3.62,2.7,3.02,3.2,3.08
175076,4.18,2.46,1.8,2.0,3.59
175103,2.64,3.27,2.9,2.95,2.71
175122,3.57,2.72,3.18,3.06,3.35
175155,2.18,3.0,2.83,2.14,3.34
175173,2.63,3.14,2.91,2.92,2.76
175181,1.92,3.26,2.6,2.54,2.58
175213,2.78,3.81,3.36,3.73,2.08
175246,3.01,2.33,2.71,2.48,3.51
175261,3.17,2.78,3.83,3.44,3.46
175283,4.25,2.16,1.9,1.96,3.96
175300,2.84,3.67,3.27,3.38,2.62
175320,2.21,4.89,3.2,3.12,1.75
175324,2.82,3.43,3.29,3.32,2.55
175334,3.48,2.95,3.21,3.39,2.99
175365,3.26,2.86,3.24,3.1,3.25
175405,3.02,3.0,3.24,3.33,2.87
175410,3.9,2.83,3.85,3.87,3.07
175459,2.76,3.41,3.37,3.37,2.73
175464,3.32,2.56,2.84,2.54,3.63
175490,2.4,3.93,3.99,3.99,1.99
175496,2.63,3.04,3.54,3.16,2.99
175500,2.9,2.93,2.7,2.52,3.28
175504,3.75,2.54,2.85,3.36,2.92
175519,3.44,2.47,2.54,2.67,3.35
175533,2.45,4.51,4.01,4.31,1.67
175584,3.49,2.11,2.28,1.66,4.3
175588,2.96,2.77,2.65,2.75,3.16
175615,4.97,2.24,2.07,2.94,3.54
175689,2.92,2.43,2.39,1.91,3.93
175690,3.36,3.14,2.8,3.57,2.41
175698,3.35,2.19,3.09,3.15,3.18
175700,1.82,3.4,3.88,3.37,2.4
175736,2.68,3.05,2.99,2.85,3.0
175746,3.51,2.78,2.77,3.19,2.89
175751,3.27,3.02,3.47,3.29,3.19
175758,4.01,2.46,1.95,2.03,3.86
175773,2.17,3.8,3.87,3.24,2.58
175822,3.02,2.46,3.27,3.2,3.29
175825,2.97,3.52,3.28,3.14,2.79
175834,2.87,2.97,2.82,3.26,2.6
175859,2.75,4.42,4.45,5.0,1.34
175876,4.02,2.67,2.82,3.2,3.26
175884,3.11,3.16,4.22,4.21,2.65
175888,3.86,2.37,3.23,2.82,3.88
175933,3.05,2.73,2.77,2.75,3.22
175958,2.85,2.55,3.21,2.88,3.34
175966,2.89,2.82,2.45,2.45,3.19
175977,2.8,3.06,3.38,3.83,2.36
175999,3.05,3.27,2.51,2.92,2.6
176008,3.33,2.66,2.76,2.65,3.47
176127,2.66,3.68,3.5,3.3,2.58
176131,3.46,2.63,1.87,2.07,3.49
176135,2.86,3.21,3.19,3.18,2.83
176143,3.45,2.39,2.59,2.42,3.71
176151,2.92,2.33,2.71,2.26,3.78
176213,2.6,3.1,2.44,2.46,2.94
176241,3.06,2.73,2.94,2.94,3.12
176243,2.51,3.52,3.36,3.31,2.52
176245,3.65,2.62,2.62,2.87,3.43
176257,4.03,2.44,2.11,2.8,3.19
176272,3.32,2.67,2.9,2.84,3.36
176304,3.07,2.71,3.0,2.88,3.24
176305,2.79,3.56,3.25,3.48,2.43
176320,2.13,3.62,3.17,2.92,2.61
176358,3.23,3.14,2.78,2.85,3.07
176392,3.34,2.57,2.66,2.86,3.31
176400,2.23,3.84,3.77,4.09,1.8
176423,3.07,3.06,2.99,3.07,2.9
176535,2.37,2.98,3.38,3.05,2.85
176536,4.05,3.22,3.76,4.32,2.55
176593,3.12,2.67,1.92,2.15,3.2
176607,3.88,2.19,1.88,2.49,3.38
176648,3.43,3.1,4.12,3.66,3.13
176716,2.92,2.95,1.77,2.21,2.98
176747,2.48,2.68,2.69,2.34,3.35
176778,3.19,2.36,2.65,2.89,3.21
176784,3.31,2.48,2.49,2.49,3.49
176809,3.25,2.1,2.74,2.46,3.79
176816,2.58,3.83,4.57,4.98,1.87
176828,3.22,2.28,2.44,2.09,3.91
176831,2.32,3.73,4.08,3.84,2.27
176854,4.27,2.63,2.06,2.72,3.29
176868,2.68,3.13,3.04,2.93,2.96
176882,3.89,1.5,1.81,1.28,4.93
176913,3.17,2.94,2.97,2.88,3.29
176953,2.6,3.79,3.67,3.89,2.1
176957,2.49,3.33,2.91,2.78,2.76
177004,3.14,2.47,2.36,2.36,3.51
177005,2.55,4.01,3.56,4.03,1.77
177035,3.45,2.59,3.02,2.84,3.56
177046,2.67,2.64,2.56,2.36,3.38
177061,2.64,3.2,3.05,2.98,2.78
177111,2.96,3.47,2.65,3.02,2.71
177115,2.92,3.64,3.4,3.43,2.54
177139,3.75,2.99,3.86,3.86,2.96
177164,2.7,3.4,3.93,3.62,2.54
177180,4.53,1.01,2.03,1.88,4.88
177182,3.16,2.62,2.57,2.44,3.46
177214,1.77,4.47,4.27,4.31,1.58
177234,3.51,2.18,2.35,2.39,3.73
177248,4.43,2.52,2.98,3.52,3.17
177271,3.03,3.2,3.02,3.29,2.7
177301,4.04,1.47,2.76,2.1,4.79
177342,3.58,4.16,1.96,3.71,1.67
177348,3.12,3.12,3.12,3.3,2.85
177351,2.99,3.14,3.42,3.56,2.68
177375,2.38,3.62,3.41,3.45,2.31
177417,3.75,1.67,1.0,1.0,4.44
177440,3.07,3.12,3.21,3.29,2.86
177446,2.41,4.37,4.32,4.32,1.73
177450,3.61,2.62,2.19,2.81,3.04
177498,3.8,3.68,2.92,3.75,2.35
177503,3.51,3.56,3.35,3.83,2.36
177549,4.19,3.37,2.66,3.77,2.44
177623,2.92,3.04,2.36,2.3,3.18
177633,2.42,4.02,3.31,3.38,2.31
177639,2.71,3.38,3.66,3.56,2.56
177652,2.25,3.36,3.15,2.84,2.92
177676,3.39,3.48,3.14,3.62,2.36
177705,3.96,2.37,2.52,2.67,3.7
177709,2.98,2.99,2.76,2.82,3.0
177711,3.88,2.45,3.21,2.68,4.13
177765,2.34,3.43,1.82,2.04,2.63
177766,3.5,3.13,3.28,3.46,2.73
177810,3.05,2.44,3.58,3.03,3.61
177824,2.95,3.22,3.76,3.74,2.57
177851,2.07,4.19,4.13,3.76,2.13
177862,1.11,3.22,2.07,1.41,3.07
177869,3.14,2.64,4.04,3.2,3.79
177879,2.98,3.24,2.94,3.3,2.47
177906,3.67,1.58,1.78,1.72,4.3
177972,4.24,1.36,1.75,1.62,4.62
178005,2.63,3.46,3.2,3.55,2.37
178031,2.87,2.38,2.85,2.28,3.84
178050,3.15,2.73,3.49,3.24,3.21
178059,1.0,4.83,2.98,2.5,1.38
178060,2.63,3.47,3.18,3.44,2.43
178077,3.59,2.48,2.82,2.67,3.47
178079,5.0,1.0,1.0,1.0,5.0
178135,3.63,2.12,2.24,2.29,3.68
178136,1.73,3.28,2.34,2.21,2.68
178160,2.84,2.08,2.75,1.85,4.44
178185,2.93,3.08,2.63,2.78,2.83
178192,2.86,3.12,2.83,2.81,2.98
178200,2.85,3.56,3.4,3.56,2.43
178222,3.79,2.26,2.33,2.27,3.9
178263,4.01,1.52,1.89,1.59,4.78
178289,1.71,3.71,3.37,3.15,2.29
178311,2.96,2.72,2.71,2.41,3.44
178348,3.54,2.7,1.93,2.35,3.23
178367,3.83,2.5,3.19,3.49,3.21
178373,3.06,3.32,3.84,3.2,3.32
178397,3.21,2.13,2.64,2.27,3.88
